prop1;prop2;prop3;allprop
-0.7852171;0.3814096;-0.5844872;[-0.7970172   0.3945861  -0.39351383]
0.94381446;0.64106655;-0.044839736;[0.7209914  0.4356426  0.05193119]
1.2662448;0.12344551;-0.4150502;[ 0.75040936  0.05787941 -0.4523363 ]
-0.80303186;1.2327092;-0.60294175;[-0.82480323  1.0790986  -0.6796099 ]
-0.6419661;-0.55790836;-0.81906766;[-0.6375651  -0.55013335 -0.7955341 ]
-0.63237625;-0.5148087;-0.6219713;[-0.51934505 -0.4133016  -0.72162706]
-0.13857757;0.5625393;-0.3377817;[-0.02858876  0.3553148  -0.29163027]
0.19443442;-0.30731434;-0.20314324;[ 0.2067957  -0.25356913 -0.61023474]
-0.17780747;0.63939106;-0.15975142;[-0.1367416   0.47431362 -0.38514763]
-0.14058688;-0.37890112;-0.49049497;[-0.02418251 -0.44113523 -0.48625055]
0.1921978;-1.158041;-0.32484514;[ 0.2682243 -1.0810931 -0.7460489]
-0.8442573;0.9017635;0.16546762;[-0.8110548   0.7440448  -0.15150142]
-0.59211713;0.49185777;0.83338535;[-0.41823274  0.29643646  0.49140713]
-1.6570969;1.8287209;0.24691367;[-1.5632437   1.5882627  -0.23341705]
-0.6754237;0.49360585;0.7856045;[-0.5747042   0.37357426  0.5895054 ]
-0.45074803;-0.014086708;0.19150686;[-0.40258992 -0.05666689  0.14808863]
-0.6097431;-0.40653414;0.69371104;[-0.4221462  -0.35948545  0.28935674]
-0.9958393;0.9721226;0.597396;[-0.9850222   0.82733953  0.2670836 ]
-0.5501339;0.51192695;1.1141446;[-0.6678153  0.4617725  0.7313563]
-0.22595023;-0.39948356;1.0507193;[-0.32005882 -0.40920943  0.69869083]
0.0977398;-0.42450815;0.7763992;[ 0.04046552 -0.49311602  0.38702974]
0.2604608;0.17527166;0.09536581;[0.19840692 0.13558847 0.05593764]
0.77993554;-0.76327044;-1.3271317;[ 0.66933864 -0.7763355  -1.129215  ]
0.31870955;1.0698969;0.29594058;[0.14608419 0.8638078  0.29724526]
-0.043254837;0.7201074;-0.44377255;[-0.14351131  0.5170928  -0.5777628 ]
-0.2508844;0.6145652;0.015166823;[-0.31949043  0.4585201   0.07152048]
0.018102996;-0.14932078;-0.49846947;[-0.06072448 -0.1999851  -0.5486236 ]
-0.2874391;-0.44853592;0.38054726;[-0.02471502 -0.4371559   0.14910477]
0.2826664;0.38885492;0.5846338;[-0.01077493  0.290379    0.36673933]
-0.29876292;-0.12676467;-0.2707737;[-0.11446129 -0.19179644 -0.6769133 ]
0.7397792;-1.1228288;-0.14710295;[ 0.70777106 -1.1633607  -0.42134252]
0.6103511;-1.0780574;0.29498342;[ 0.4843623  -1.0070555  -0.10434452]
0.3322931;-1.5652322;-0.756984;[ 0.5093071 -1.5636302 -1.0348889]
-0.08233246;-0.9822051;-0.5485562;[-0.08678471 -0.9858223  -0.57867914]
-0.50149184;0.44457173;0.32694167;[-0.42279494  0.2942583   0.20293193]
-0.597989;0.9582805;0.8136575;[-0.49021888  0.757988    0.6254868 ]
-0.36407256;0.010345258;0.35111654;[-0.40392834 -0.07408087  0.06041307]
-1.6624378;2.2536407;-0.15864076;[-1.5759994  1.991688  -0.5818239]
-0.5489773;0.89774674;0.5830947;[-0.6801497  0.7444129  0.2956331]
-0.5794912;0.9629704;0.8369444;[-0.5576315   0.77831745  0.69376117]
-0.82828254;1.3526521;0.03689863;[-0.8159666  1.1200317 -0.1644688]
-1.0278312;1.4067258;0.56536925;[-1.0675851   1.2046798   0.31056225]
-0.61378694;0.5215059;0.4583688;[-0.6814664  0.3559547  0.3234367]
-0.64934194;0.5176357;0.52375066;[-0.7199105   0.3742119   0.31351975]
-0.8449159;0.8949844;-0.46048445;[-0.80867577  0.74436235 -0.16786905]
-0.6948511;0.465909;0.28071856;[-0.5133081   0.34170645  0.4246036 ]
-0.3616827;0.081117414;1.1053208;[-0.30591762  0.01527079  0.92835784]
-1.6498891;1.3662333;0.65855324;[-1.541161   1.1778005  0.0797869]
-0.7419314;0.90583086;1.0850029;[-0.669991   0.7297046  0.7940252]
-0.7402229;0.8620196;0.7855897;[-0.69963497  0.69603467  0.7199861 ]
-0.9872337;0.445696;0.72119737;[-0.9331745  0.4113788  0.3485869]
-0.5584022;-0.055620864;0.76029354;[-0.42804217 -0.03976057  0.6565785 ]
-0.8145441;-1.0202829;-0.14413847;[-0.7276906  -0.8534956   0.07467422]
-0.8732928;0.9016947;0.9480934;[-0.7830733   0.74444544  0.8641065 ]
-0.7476133;0.35037386;0.3789842;[-0.7087658   0.27959847  0.40259957]
-0.48723155;-0.040733293;0.90718377;[-0.41079664 -0.0733411   0.74096817]
-0.5605748;-0.08216156;0.50115263;[-0.41292012 -0.09714182  0.4209343 ]
-0.5104931;-0.056618676;1.076922;[-0.45161843  0.01393664  0.6713438 ]
-0.6342885;-0.025939688;1.2765285;[-0.69049656  0.06356181  0.9434501 ]
-0.9861222;0.5039731;1.0155125;[-1.0731915   0.41169268  0.7460707 ]
-0.55219334;0.016361885;0.9551875;[-0.44007826 -0.02816815  0.6647777 ]
-0.6699703;-0.054913834;1.0155427;[-0.5096098   0.00707057  0.71221155]
-0.6981169;0.95768374;1.1909184;[-0.7321193   0.7533108   0.90175146]
-0.711793;0.9033058;1.1331167;[-0.7346555   0.77652586  0.94988436]
-0.59334034;-0.51482564;0.802112;[-0.6388671 -0.4783883  0.522475 ]
-0.8304904;-0.060191974;0.7211038;[-0.8332019  -0.02490901  0.6692168 ]
-1.0113117;0.4380721;0.44744384;[-0.89772666  0.42924798  0.3109782 ]
-0.8583331;0.3746441;0.06306214;[-0.83378625  0.31470662  0.09486867]
0.97429603;0.17999092;0.08476393;[ 0.973672    0.05933541 -0.06083917]
0.25804162;-0.24986623;0.59228086;[-0.0105582  -0.22828762  0.31858462]
0.34287232;-0.64927685;0.8052563;[ 0.10183468 -0.62890935  0.34784093]
0.272834;-0.28987682;0.18576638;[ 0.17481507 -0.20300798  0.10140342]
-0.6836657;0.43674368;0.010841422;[-0.54579973  0.30082232  0.14261703]
-0.72758466;0.8847601;0.587481;[-0.77940595  0.6597319   0.51502115]
-0.98971754;0.9700118;0.5763445;[-0.97543466  0.8265236   0.26458418]
-0.6346449;0.054421153;0.4687736;[-0.6353848  -0.01261331  0.27114233]
-0.7354292;-0.008513138;0.8404054;[-0.89530647 -0.07114071  0.5903441 ]
-0.42217815;-0.5105513;-0.30256712;[-0.42901576 -0.5013367  -0.02369016]
-0.2979859;-0.94085735;0.32049292;[-0.35750556 -0.90797246  0.37679502]
-0.52028054;0.028322488;0.54377866;[-0.5377705  -0.02458683  0.488183  ]
-0.5279171;0.48211777;0.437259;[-0.41722155  0.34115213  0.36029983]
-1.656989;1.8176986;0.63603836;[-1.5306451   1.6366712  -0.05438761]
-0.7119542;0.9371665;0.70030737;[-0.80598485  0.7586348   0.66662496]
-0.5651707;0.027067646;0.32043856;[-0.40572137 -0.03757596 -0.01309932]
-0.3940993;-0.4516049;0.33942598;[-0.38015008 -0.4293099   0.21560165]
0.7188499;0.19674474;0.49987292;[0.46863028 0.18229572 0.03900676]
-0.026034832;-0.11512634;1.0059471;[-0.23864399 -0.03320248  0.6002216 ]
0.3039301;-0.6511939;0.47361714;[-0.02633671 -0.5664497  -0.10248257]
-0.8079487;0.81239533;1.3769174;[-0.7449828  0.7004672  0.7401225]
-0.59113604;0.36434782;1.1124331;[-0.54648936  0.29804868  0.7955571 ]
-0.54797536;0.35781962;1.006021;[-0.52953994  0.25272268  0.67430705]
0.33131394;0.6394462;0.4039532;[0.30460024 0.46859217 0.33856747]
-0.09712961;0.16011667;0.12443973;[-0.23929726  0.02546324  0.05145106]
0.7130571;0.18651235;0.6375984;[0.44425124 0.06699462 0.35973716]
0.7468791;-0.30163115;0.27445528;[ 0.20928237 -0.3000291   0.11607365]
0.44329846;-0.10507603;0.8671949;[ 0.28071633 -0.25738817  0.62081295]
0.9124147;-0.6107157;0.7604326;[ 0.23110011 -0.67484033  0.44585466]
0.3630153;-0.24808429;0.31027853;[ 0.02294241 -0.24915643  0.2865353 ]
0.43306822;-0.6573747;0.69809985;[ 0.10698386 -0.6443107   0.23889874]
0.7071221;-0.76558745;-0.27703553;[ 0.7210375  -0.7471119  -0.47468606]
0.8731485;-0.7308569;-0.15584901;[ 0.7669356  -0.7063004  -0.24675679]
-0.5781008;0.48668653;0.47430027;[-0.44383383  0.34655768  0.43398455]
-0.5635695;0.47662413;0.4125055;[-0.41283393  0.32267112  0.38736227]
-0.53160304;0.48283613;0.44048274;[-0.47639084  0.34500474  0.49240902]
-1.6534337;1.8434776;0.34056163;[-1.5580913   1.586267   -0.17488892]
-0.49802476;-0.000521183;0.48521647;[-0.5523252  -0.07117136  0.47623333]
-0.47154403;0.019462787;0.20972869;[-0.30263352 -0.06757675 -0.07428905]
-0.27341485;-0.9276843;0.30263346;[-0.33007497 -0.88074315  0.3698075 ]
-0.68174356;0.5349191;0.49247614;[-0.65679383  0.44247115  0.43510434]
-0.6676331;0.15379038;1.1382473;[-0.7800597   0.18885846  0.72446805]
-0.684536;-0.36058074;0.33870476;[-0.68325067 -0.28442287  0.1386476 ]
-0.5397875;-0.5191032;-0.17551166;[-0.41984612 -0.49552923 -0.12980336]
-0.85745806;0.93160814;0.50735056;[-0.83404946  0.7796688   0.0247594 ]
-1.6559159;1.8170406;0.6794954;[-1.5368172   1.6447383   0.08235289]
-0.7233059;1.3967011;0.73739976;[-0.7764188  1.1580099  0.6489211]
-0.52237207;-0.32067198;1.5119452;[-0.60208774 -0.346156    1.0574718 ]
-0.70423204;0.10152008;0.8176527;[-0.8417896  0.0651684  0.613097 ]
-0.4765395;-0.3642699;1.4172819;[-0.6400832  -0.30974132  0.97584575]
-0.5757254;-0.85620075;0.8683588;[-0.73902667 -0.74905777  0.43280897]
-0.75697327;0.8837808;0.24039418;[-0.6573689   0.69275844  0.23965783]
-0.58377403;0.4682836;0.82262427;[-0.44618207  0.38577121  0.6025226 ]
-0.7743361;-0.46266085;1.0295401;[-0.80933    -0.40932268  0.42603913]
-0.5473173;-0.34543926;0.9371526;[-0.47692096 -0.29622102  0.27254447]
-0.70694727;0.009281248;0.48044577;[-0.6567081  -0.04039757  0.06615661]
-0.51258767;-0.39839542;1.0762935;[-0.6831491  -0.34981966  0.5424291 ]
-0.79462045;-0.4729933;0.2492615;[-0.78539336 -0.44187486  0.21413764]
-0.87765914;0.87581396;0.8309521;[-0.7883202  0.7072304  0.749355 ]
-0.7483812;0.89034176;0.878232;[-0.69609463  0.671227    0.7017514 ]
-0.7499015;0.35600471;0.61345494;[-0.7396801   0.28615877  0.57511514]
-0.9914314;0.44719356;0.7114007;[-0.9302943   0.41553885  0.35185838]
-0.66514295;-0.5263692;0.89767915;[-0.8945682  -0.49517834  0.715523  ]
-0.55522424;-0.09534334;0.57168865;[-0.43188733 -0.11793157  0.39625582]
-0.49884683;-0.05615425;0.51429445;[-0.39807385 -0.08957176  0.48882946]
-0.5983436;-0.07815319;0.7217556;[-0.41885936 -0.13219552  0.49248353]
-0.7711517;1.1155417;0.9605831;[-0.8586985   0.9439491   0.82150096]
-0.61434287;0.15898663;0.7431128;[-0.51853967  0.1340134   0.5276353 ]
-1.6367675;1.5503079;1.0766935;[-1.5458392   1.4015409   0.73872036]
-0.8086573;1.085138;0.86165667;[-0.879166    0.8837066   0.64113826]
-0.6345514;0.12873551;0.66497004;[-0.56885207  0.06859922  0.36561647]
-0.83976;1.0896436;0.7038089;[-0.82949996  0.948982    0.42726716]
-0.6128438;-0.41187847;0.1394487;[-0.6914847  -0.43745327 -0.02063577]
-0.6248234;0.25708592;0.7991435;[-0.715575    0.27273983  0.5414643 ]
0.033108056;-0.8516399;0.68038917;[ 0.03179616 -0.7442051   0.30802327]
0.103551626;-0.13118832;-0.59098446;[-0.01604615 -0.21701442 -0.5957923 ]
0.6519507;-0.2876069;-0.10096866;[ 0.66260576 -0.3059411  -0.1939287 ]
0.93530226;0.6049389;-0.24450743;[ 0.807933    0.37912184 -0.31989595]
0.8049201;0.62546784;0.049362417;[0.70106363 0.40889537 0.02914831]
0.72805434;-0.2801146;0.013109066;[ 0.64295405 -0.3011427  -0.14712611]
0.18782625;0.7447683;-0.38566357;[-0.03949027  0.5994396  -0.40267923]
0.744296;-0.7652134;-1.1055899;[ 0.7841015  -0.68375826 -0.9481291 ]
0.033581637;-0.19413342;0.42372552;[ 0.05938599 -0.30277693  0.16767116]
0.26460013;0.20470373;0.22446653;[0.02003722 0.09904326 0.18101723]
0.19353655;-0.6622486;0.15041842;[ 0.07107536 -0.6935011   0.0882878 ]
0.46065515;-1.1195749;-0.122336626;[ 0.5831982  -1.0850443  -0.25996038]
0.29324877;-1.6163762;-1.0904685;[ 0.6324889 -1.5531709 -1.004192 ]
0.1817099;0.19996665;0.015836064;[0.11103562 0.10281321 0.05333941]
-0.14930005;-0.1781594;-0.23754635;[-0.05605967 -0.23648612 -0.16271706]
-0.843178;1.3755509;-0.76348895;[-0.8374753   1.1442567  -0.52663493]
-0.54382676;0.51029134;-0.3472117;[-0.4006821   0.2694105  -0.22121498]
-0.9513741;1.3780034;-0.45395684;[-0.8609501   1.1783134  -0.33973327]
-0.6273123;0.5319673;-0.28987876;[-0.50721556  0.29284793 -0.11981   ]
-1.0755416;1.4528629;-0.24408954;[-0.99341977  1.2174761  -0.08998714]
-0.7580283;0.5537739;-0.10941349;[-0.6990018   0.37466162  0.13994913]
-0.85157233;1.0979444;0.4827933;[-0.80889845  0.9311107   0.14598756]
-0.5324003;0.17198244;0.16998374;[-0.4890569   0.10872601  0.15867378]
-1.6478261;2.0155826;0.70751905;[-1.560887    1.8022457   0.42650935]
-0.9910844;1.1977125;0.56064004;[-0.98394895  1.0538539   0.3669482 ]
-0.6788422;0.26354486;0.3164931;[-0.5838084   0.23857535  0.26983634]
-0.5716252;0.4635111;0.14155525;[-0.5670893   0.29078066  0.10326545]
-1.6897812;2.275587;-1.1600372;[-1.6448847  2.0417154 -1.1976448]
-0.86346173;1.3696157;0.39581138;[-0.9017166   1.166027    0.33179915]
-1.1108919;1.4326857;-0.08738245;[-0.97505724  1.2268625  -0.20277864]
-0.6903995;0.51035196;-0.16213912;[-0.72991306  0.3394662   0.01002035]
-0.7330323;0.52125;-0.002106186;[-0.64475644  0.37139118  0.00173198]
-0.5429482;0.46813524;-0.38839585;[-0.392811    0.26957786 -0.40626052]
-0.35556775;-0.43597454;-0.021624278;[-0.38998318 -0.46269655 -0.09011377]
-0.56351686;0.91958106;0.56345123;[-0.5829506   0.75398576  0.38101968]
-1.6675088;2.2590423;-0.11042851;[-1.593278   1.9789392 -0.6441882]
-0.83736163;1.3565372;0.050610982;[-0.8171351   1.1074263  -0.19167082]
-0.8149969;1.3593894;0.04899026;[-0.7416276  1.1481692 -0.2394736]
-0.39294732;0.51182836;0.13805859;[-0.32026112  0.31185877 -0.0032123 ]
-0.5745381;0.97767687;0.8661634;[-0.5140685   0.78767323  0.68486714]
-0.32255298;0.085280076;0.6814155;[-0.19121541  0.03036233  0.42955652]
-1.0503969;1.415807;0.49800268;[-1.0465161   1.1943144   0.21506836]
-0.6415629;0.5279018;0.43475723;[-0.6724621   0.38271743  0.25555432]
-0.6178656;0.5281175;0.37066445;[-0.64241165  0.38084495  0.3363619 ]
-0.4946118;0.15973099;1.4339621;[-0.71235013  0.15761337  1.116903  ]
1.1616548;1.173621;-2.9594002;[ 0.9631623   0.95044553 -2.1172733 ]
-0.8488099;1.0431852;-0.21924686;[-0.93809247  0.8924663   0.00145826]
0.91003066;0.34853023;-1.4148595;[ 0.70554453  0.07907584 -0.93563896]
1.0774456;0.2845767;-1.934119;[ 1.1336671   0.15407151 -1.5144938 ]
0.1489296;1.0194252;0.28346094;[0.09813532 0.8056416  0.20520036]
0.13715759;0.14553235;0.16006778;[0.03934662 0.07322958 0.14971636]
0.19557773;0.09496076;0.1414559;[0.23103012 0.05888256 0.01682955]
-0.83871204;1.3133721;-0.7672914;[-0.8613652  1.1038492 -0.8273451]
-0.58863777;0.42138708;0.11396745;[-0.56189793  0.28034458  0.17279743]
-0.69941115;0.8607114;-0.7659753;[-0.57169086  0.7107259  -0.4076728 ]
-0.7660304;1.3422197;0.6927546;[-0.802235    1.118027    0.77241194]
-1.0850881;0.94599044;0.018811215;[-0.9355105   0.83039004 -0.08143602]
-0.64518124;-0.001367405;-0.12887837;[-0.63592136 -0.04857387  0.09023409]
-0.6836881;0.505201;0.8774964;[-0.8400389   0.44739097  0.8541954 ]
-0.24522926;0.43575966;0.47062236;[-0.1319757   0.27985203  0.17892139]
-0.45676237;-0.07446851;-0.6272558;[-0.3444345  -0.10596175 -0.34889093]
-0.5810546;0.4387309;0.5464003;[-0.41749632  0.32354933  0.5259267 ]
-0.531602;-0.066848725;0.060263254;[-0.49399465 -0.13648637  0.06645989]
-0.2119431;-0.4771337;0.2149284;[-0.17859559 -0.47567928  0.1376788 ]
-0.41906708;-0.4502232;-0.092418686;[-0.45119542 -0.46149874  0.15971713]
-1.6787952;2.2102726;-0.52933174;[-1.6059989  1.9705492 -0.7226331]
-0.7187266;0.49335074;0.20553535;[-0.7164769   0.33775228  0.33058664]
-0.6829524;0.9231606;0.48372215;[-0.92650664  0.83232677  0.66729885]
-0.6692036;1.4287118;0.9042295;[-0.7367358  1.217306   0.7819384]
-1.0758508;1.0168673;0.29681414;[-0.9313129   0.89189655  0.19148906]
-0.4741652;0.5370295;0.36067355;[-0.2594368   0.39243662  0.18007095]
-0.5248906;-0.3705873;-0.058422502;[-0.34694594 -0.35630697 -0.00447093]
1.1109616;0.32463956;0.102120504;[ 0.79884815  0.17916429 -0.10786451]
1.0664009;0.26567012;-1.150692;[ 0.8065033   0.08922632 -0.9005994 ]
1.0472175;-0.20869483;-0.75764495;[ 0.6702991  -0.2787388  -0.68129194]
-0.7754827;0.87615806;-0.5410557;[-0.69707286  0.7701972  -0.35814282]
0.21038552;1.118869;-0.10525039;[ 0.10834278  0.8884412  -0.1888538 ]
0.15141274;0.652545;0.0892291;[0.15610945 0.49985492 0.17139825]
0.17339277;0.25136566;-0.088419184;[ 0.13183218  0.15809742 -0.04807887]
-0.088467374;-0.26022446;-0.115567654;[ 0.09943323 -0.3092811  -0.12577073]
-0.515621;0.21698911;0.37059844;[-0.48981428  0.1656716   0.25621763]
-0.78651166;1.1552334;0.6254927;[-0.8182279   1.0028254   0.51050454]
-1.6702408;1.9037305;0.31588286;[-1.5295662   1.7672703   0.25016874]
-0.5301941;0.09234456;0.01354707;[-0.4920056   0.09133892 -0.00740788]
0.01230754;0.093947455;0.3301866;[-0.03429095  0.07120076  0.0940177 ]
0.785179;-0.23168056;0.32673147;[ 0.92744464 -0.29164898 -0.16840725]
0.6834515;-0.3132395;-0.15350226;[ 0.66332144 -0.34679008 -0.1451156 ]
0.058380608;-0.74712485;0.09816368;[ 0.05747721 -0.74620456 -0.17215952]
-0.8332106;1.3215798;-0.5666312;[-0.7860242  1.1207663 -0.5381261]
-0.79048854;1.2841876;0.16597253;[-0.74203444  1.0643898   0.05713985]
-0.8707851;1.3032367;0.26088983;[-0.86537635  1.1023804   0.27513793]
-0.5912447;0.4133792;0.12418392;[-0.5705629   0.26436836  0.19806208]
-0.7690107;0.4539839;-0.08413011;[-0.7842479   0.32940507  0.08119334]
-0.3704558;-0.4980508;-0.04922002;[-0.40070176 -0.49402893 -0.06604911]
-0.6105016;0.7411124;1.1201596;[-0.9089761  0.6348095  0.919285 ]
-0.8403055;1.044322;0.28394908;[-0.8012481   0.9200561   0.04455368]
-0.56240594;0.15828417;0.06947037;[-0.48839593  0.14831996  0.03420662]
-0.8429356;0.45652312;0.09535475;[-0.8059678   0.37643713  0.22269107]
-0.8354997;1.2964939;-0.819096;[-0.8938104   1.1214433  -0.88079804]
-0.53916186;0.41066945;0.016045906;[-0.5258641   0.2741024  -0.01869339]
-0.49934918;-0.47472155;-0.23871875;[-0.38482535 -0.41712594 -0.53087616]
0.21732146;0.15993173;0.078639746;[0.16640306 0.09684941 0.07818869]
0.28264272;1.0583965;0.2814168;[0.12435798 0.82275903 0.30935454]
0.3271553;0.17423198;0.1099876;[0.07812595 0.10155861 0.13756225]
-0.102582395;-0.16187708;0.37233093;[-0.067679   -0.1948876   0.31287816]
-0.005932711;-0.6498501;0.40705425;[-0.12462379 -0.63056034  0.08745304]
0.2662868;-0.69861776;-0.097135186;[ 0.08351809 -0.70865536 -0.09670642]
-0.03078103;-1.0688092;-0.42217943;[-0.0106615  -1.0858079  -0.32541874]
-0.83239716;1.3240681;-0.4750455;[-0.77712286  1.1153938  -0.33027515]
-0.44904476;0.46872586;-0.3089994;[-0.36219436  0.28898388 -0.07973595]
-0.3852136;0.06939559;0.91775566;[-0.23267813  0.03655263  0.56711686]
0.17214721;0.7411403;0.29742184;[0.08352114 0.5685277  0.2837176 ]
-0.033482254;-1.005221;-0.5115353;[ 0.02063553 -0.979512   -0.24321161]
-0.58597666;0.2003971;0.5619197;[-0.59631366  0.20245774  0.34597757]
-0.49422807;0.12695268;0.33881748;[-0.31122994  0.11072075  0.09393714]
-0.35488945;-0.75115937;-0.2627608;[-0.27988356 -0.6902704  -0.20373404]
-1.6249682;1.6471018;0.75637394;[-1.5600606  1.5044705  0.4936246]
-0.5024956;-0.21442913;0.4822604;[-0.38997817 -0.14776735  0.03135401]
-1.0711358;1.5007517;-0.34570056;[-0.97646713  1.2268933  -0.20801023]
-0.8368692;1.4166164;-0.85685015;[-0.8653934   1.1495724  -0.70263344]
-0.30130583;0.11934305;-0.30686784;[-0.12645553  0.07699491  0.07026745]
0.15420023;0.11110062;0.114622034;[0.14119901 0.07824963 0.0620884 ]
-0.8359708;1.3068305;-0.71470875;[-0.84031856  1.097942   -0.7000651 ]
-0.48020202;0.3835284;0.05936446;[-0.3671267   0.21714403 -0.0327315 ]
-0.510094;0.42521095;0.24948001;[-0.5254957   0.27792805  0.235056  ]
-0.48982376;0.39675438;0.11427052;[-0.41701102  0.23882104  0.04281959]
-0.63710064;0.4698484;-0.044302348;[-0.6061188   0.33877873 -0.01483355]
-0.6862466;0.44916475;-0.13304065;[-6.9725096e-01  2.8592592e-01 -5.7861209e-04]
-0.30329424;-0.5413969;-0.015798818;[-0.25499988 -0.5111134  -0.09302182]
-0.37765777;-0.48929685;-0.24125326;[-0.40025717 -0.5290366  -0.12640555]
0.6094804;-0.291075;-0.07399899;[ 0.623213   -0.29687834 -0.17145345]
0.6787384;-0.7713208;-1.1723037;[ 0.7119159  -0.71163464 -0.98835033]
0.022991598;-0.6921807;-0.28209907;[-0.0186606  -0.6568781  -0.35149705]
-0.43536264;0.3182736;0.03983081;[-0.17589395  0.18902867 -0.03886129]
0.49988562;-0.30943394;-0.3300708;[ 0.5472555  -0.3254286  -0.38835508]
-0.102395415;-0.6526182;0.3370052;[-0.15530302 -0.62667495  0.23552568]
0.40983498;-0.6631023;0.28353465;[ 0.49059075 -0.7426239  -0.11426692]
-0.26422203;-0.52127284;-0.13179624;[-0.14940493 -0.60006815 -0.23014784]
0.2034412;-0.5083268;0.34860495;[ 0.06852458 -0.39398074  0.09624349]
-0.30702877;-0.97524923;-0.4691646;[-0.18038867 -0.9268482  -0.5658012 ]
-0.09171119;-0.69333345;0.12217449;[ 0.11255684 -0.6253981   0.0098795 ]
0.28269184;-1.1190029;-0.020457517;[ 0.48291665 -1.0563695  -0.19233342]
0.0074059814;-1.6152613;-1.0034862;[ 0.38473982 -1.5368994  -0.9202387 ]
-0.46664238;0.47931868;0.107962474;[-0.31225896  0.3100369  -0.16382731]
-0.457411;0.9299876;0.6969817;[-0.33714718  0.7148974   0.19433866]
-0.51096255;0.46211427;-0.16023703;[-0.43870783  0.33605784 -0.15205918]
-0.48990405;0.46412992;0.5547174;[-0.48464787  0.32926255  0.28401753]
-0.7439098;1.350656;0.042773306;[-0.665671    1.1665217  -0.10032198]
-0.5405978;0.47584528;-0.04025205;[-0.45635468  0.3622647   0.0698716 ]
-0.7373135;1.3452375;0.7513667;[-0.8612405   1.1695529   0.50361884]
-0.9435052;1.3454942;0.214475;[-0.9189898   1.1465153  -0.08631308]
-0.6417915;0.4788404;0.7637949;[-0.7584256   0.40018386  0.5787431 ]
-1.0956525;1.4067547;0.6634177;[-1.0441357   1.2050265   0.25074932]
-0.72211736;0.52251774;0.77361286;[-0.8545939  0.4097526  0.581222 ]
-0.49077213;-0.36839586;0.7492821;[-0.64416903 -0.35216457  0.55825585]
-0.31079233;-0.40794188;0.2408219;[-0.2186416  -0.41631305 -0.08327491]
-0.5929852;0.5169154;0.78960735;[-0.41575676  0.35915685  0.5156166 ]
-0.4538092;-0.021908157;-0.019341324;[-0.34160244 -0.01651707  0.00454777]
-0.5977098;0.5007763;0.8076401;[-0.46514535  0.37347096  0.4650268 ]
-0.7671764;1.3861233;0.99237084;[-0.8405701  1.1528395  0.7252708]
-0.7863431;1.388898;1.150175;[-0.5837356  1.1878105  0.7155422]
-0.9454294;0.90894186;0.53987664;[-0.89959836  0.7596078   0.13722335]
-0.8961151;1.4226766;1.0574522;[-0.64698493  1.1789938   0.5660812 ]
-0.29600036;0.4782933;0.64607185;[-0.33955812  0.4131624   0.27782568]
-0.6960915;0.007938854;-0.16577901;[-0.6258766   0.01468005 -0.11326922]
-0.7144596;0.07345342;0.83381164;[-0.81135166  0.04541784  0.5299602 ]
-0.37100226;-0.3892491;1.2845987;[-0.5120029  -0.3475405   0.88888675]
