prop1;prop2;prop3;allprop
2.7940695;69.78267;-0.24174316;[ 2.836924   71.30021    -0.23773861]
0.21259427;91.8378;-0.2282987;[ 2.1225374  95.23606    -0.22738475]
2.0270667;78.18357;-0.23348829;[ 2.325817   80.875435   -0.23341328]
1.4031081;85.33502;-0.22956446;[ 2.2013748  88.34001    -0.23008618]
1.8208628;78.440704;-0.23493625;[ 2.356803   81.29163    -0.23282915]
1.8925068;79.35828;-0.22624302;[ 2.446198   81.68838    -0.23316905]
1.8298618;74.83585;-0.23327819;[ 2.452603   77.17411    -0.23482068]
2.3624465;81.81768;-0.22263576;[ 2.488257   85.60023    -0.23130395]
2.6147387;74.403786;-0.2348339;[ 2.5813     76.846596   -0.23451452]
4.3447657;80.15605;-0.23620266;[ 2.6724179 82.711395  -0.2330104]
4.460322;76.08813;-0.2531205;[ 2.6881385  78.51462    -0.23452505]
4.1924353;73.38147;-0.240805;[ 2.7735264 75.56385   -0.2359396]
2.9368122;82.854996;-0.23224555;[ 2.3782408 85.70939   -0.2314091]
4.0518003;80.70602;-0.22842354;[ 2.531466   83.075424   -0.23280182]
3.0679965;76.05045;-0.23781537;[ 2.5312307  78.57446    -0.23435038]
3.5282872;77.50478;-0.23845863;[ 2.6658936  79.67785    -0.23418263]
1.9647223;75.08949;-0.22544602;[ 2.8030016  76.81559    -0.23493198]
2.833283;69.2739;-0.24175213;[ 2.6312876  71.424      -0.23729397]
3.5813692;70.733734;-0.24216548;[ 2.766799   72.539406   -0.23709002]
2.242608;75.48886;-0.22815824;[ 2.6529217  77.50646    -0.23487025]
1.3469555;81.619415;-0.22857545;[ 2.3019426  84.20052    -0.23201507]
0.23133206;89.77955;-0.22343074;[ 2.256064   93.34472    -0.22820377]
4.795837;80.67277;-0.21560632;[ 2.5530531  83.49224    -0.23280078]
2.6906242;75.40624;-0.23365112;[ 2.8120842 76.588486  -0.2350099]
3.5026317;71.00828;-0.23833309;[ 2.8938656  71.94441    -0.23717502]
3.5534325;73.26707;-0.23278531;[ 2.6402297  76.36912    -0.23585075]
4.6355433;73.8329;-0.21961796;[ 2.6539304  76.313      -0.23578952]
1.7984966;78.23386;-0.23495203;[ 2.3777394  80.75918    -0.23328288]
1.4505279;84.85161;-0.23178995;[ 2.2313495  88.00849    -0.23040847]
1.1762426;85.00768;-0.23046622;[ 2.2776093  87.90366    -0.23034269]
1.3571426;85.17469;-0.22829048;[ 2.268828   87.930824   -0.23027612]
1.9960811;78.07624;-0.23534699;[ 2.3315272  80.85165    -0.23335063]
0.25515318;90.69438;-0.2229067;[ 2.2068162  94.619      -0.22765908]
1.3339204;83.88803;-0.2273395;[ 2.30972    87.44382    -0.23063184]
1.0949935;85.38707;-0.22958933;[ 2.2760313  88.06051    -0.23042145]
1.5826582;78.40128;-0.23533934;[ 2.4241514  80.7017     -0.23344271]
1.8649698;71.63043;-0.23884572;[ 2.5246844  73.53698    -0.23638877]
3.184012;70.694855;-0.23564331;[ 2.6231449  71.38851    -0.23722237]
2.907778;66.40386;-0.24169274;[ 2.6398845  67.03397    -0.23891282]
2.9714446;73.54612;-0.23366867;[ 2.496248   74.4826     -0.23577027]
2.927742;67.169495;-0.23662718;[ 2.6287618  67.50541    -0.23866947]
3.7165613;70.96679;-0.2414313;[ 2.6558323  72.09256    -0.23712324]
3.0340567;66.796455;-0.23597091;[ 2.5853596  67.318275   -0.23872341]
3.7342563;71.5091;-0.24300644;[ 2.7865415 73.472786  -0.2366027]
2.6731806;71.48532;-0.2260484;[ 2.8461573  72.63302    -0.23649777]
2.6654305;67.2478;-0.2415261;[ 2.8267088  68.350746   -0.23797975]
2.4587774;75.035446;-0.25068954;[ 2.4620032  76.2184     -0.23477992]
2.9790344;76.91641;-0.23809783;[ 2.4145937  78.31907    -0.23413852]
3.8932958;76.50086;-0.26018336;[ 2.4731395  78.002525   -0.23431912]
3.5955698;81.33438;-0.23466367;[ 2.423948   83.26012    -0.23241487]
2.333548;79.597404;-0.23345284;[ 2.5268314  80.72729    -0.23317309]
3.715838;74.3833;-0.23994505;[ 2.6262784  75.41833    -0.23560946]
3.7360404;70.14975;-0.25935683;[ 2.6103768  70.912346   -0.23723991]
2.5615535;73.36889;-0.23731406;[ 2.5502226 74.26612   -0.2359985]
3.7439919;78.17285;-0.23429392;[ 2.5116637  79.51667    -0.23426059]
3.7093096;70.96082;-0.23862877;[ 2.7121935  71.53617    -0.23749968]
2.7801313;76.60167;-0.23534822;[ 2.579857   76.95605    -0.23476386]
2.507572;72.13774;-0.24860777;[ 2.5910778  72.50985    -0.23661913]
2.6247413;66.97952;-0.2421364;[ 2.6819367  67.290436   -0.23890524]
3.6370764;71.2195;-0.2406877;[ 2.690882   71.863045   -0.23729646]
2.4671354;71.79896;-0.24914506;[ 2.5456216  72.42852    -0.23660055]
2.7790232;71.05782;-0.23424603;[ 2.6416218  71.444695   -0.23734003]
2.5575569;66.61922;-0.24026775;[ 2.6389296  67.09518    -0.23896192]
3.4900024;70.897316;-0.23925872;[ 2.643434   71.71966    -0.23737895]
2.9661748;82.479004;-0.22924778;[ 2.4296632  84.67276    -0.23171589]
2.030766;82.12371;-0.2291221;[ 2.6111555  83.894875   -0.23200552]
2.6271172;77.05402;-0.23668171;[ 2.6761172  79.41274    -0.23434792]
2.6281855;74.44742;-0.229582;[ 2.8444364  76.6267     -0.23569015]
3.0042892;76.05355;-0.23409364;[ 2.5708828  77.63294    -0.23451765]
3.4605935;73.7651;-0.22681062;[ 2.7330487  74.99241    -0.23592742]
2.0985072;74.2782;-0.23840523;[ 2.6217499 75.07824   -0.2360121]
2.6048024;71.450836;-0.23924282;[ 2.774484   72.36938    -0.23740324]
2.5725965;75.201584;-0.2371122;[ 2.696854   75.42004    -0.23553036]
2.5178707;70.29758;-0.25051045;[ 2.8008277  70.702614   -0.23787132]
2.9290636;71.99748;-0.24338947;[ 2.7256308  73.32639    -0.23730059]
2.6586232;69.326866;-0.22999953;[ 2.9306314  69.74526    -0.23866825]
2.624619;70.284874;-0.23889892;[ 2.8013558  70.264366   -0.23783211]
2.734656;64.72102;-0.24245442;[ 2.8652995  65.106964   -0.24043727]
2.835843;61.033386;-0.25850093;[ 2.8619266  60.604725   -0.24209777]
1.5182874;83.23169;-0.24451381;[ 2.3453777  84.8415     -0.23065275]
4.1997337;77.638084;-0.26873425;[ 2.5088947  79.22628    -0.23358478]
4.1284013;70.718956;-0.26351634;[ 2.6170478  72.117096   -0.23655462]
4.3031073;84.39903;-0.2719133;[ 2.413398   86.492836   -0.23060912]
4.1426964;77.4803;-0.2653992;[ 2.5238543  79.30883    -0.23362184]
4.104624;81.344986;-0.2406016;[ 2.5424652  83.42283    -0.23222348]
4.263702;77.92707;-0.25883836;[ 2.5637994  79.21413    -0.23356095]
5.318226;75.276955;-0.298678;[ 2.8317654  76.88025    -0.23506808]
1.3233688;82.89195;-0.22969496;[ 2.6538324  85.01568    -0.23065223]
4.1532807;78.44848;-0.24297814;[ 2.8290045  79.86138    -0.23336428]
4.097677;74.22055;-0.26496258;[ 2.8203142 75.25253   -0.2350545]
0.34382272;93.47993;-0.24841309;[ 1.9978192  95.988655   -0.22626403]
2.4493341;72.51161;-0.22960593;[ 2.5443473  73.65479    -0.23612013]
3.1734757;67.39352;-0.24059531;[ 2.6484742  68.56987    -0.23869549]
2.2134821;63.035225;-0.24615158;[ 2.5970368  63.764545   -0.24039078]
3.4384928;74.5294;-0.23524565;[ 2.548825   75.84104    -0.23547418]
2.532309;69.87015;-0.24118505;[ 2.5005426  70.8693     -0.23732077]
2.7893467;76.56088;-0.23736806;[ 2.411796   77.96453    -0.23438492]
2.5311275;69.69333;-0.24149103;[ 2.501563   71.01873    -0.23739998]
2.452246;67.45172;-0.23192176;[ 2.6500907  68.542885   -0.23864639]
2.0399554;79.189606;-0.2505482;[ 2.1975918  81.22169    -0.23265903]
0.2834468;92.8636;-0.26076013;[ 2.0059774  95.65655    -0.22655973]
2.1170707;79.0157;-0.24975938;[ 2.2028403  81.26945    -0.23279724]
0.9216936;86.33851;-0.24117331;[ 2.1507287  88.48602    -0.22949539]
2.246231;72.53123;-0.24324462;[ 2.3343778 74.339424  -0.2356511]
2.424341;65.40857;-0.24761222;[ 2.3839564  67.16963    -0.23864792]
4.1068935;77.72818;-0.2686811;[ 2.5003643 79.50195   -0.2336002]
4.100835;84.4884;-0.27185255;[ 2.4047942  86.77342    -0.23062031]
3.7855682;81.871414;-0.24980035;[ 2.5947866  83.38032    -0.23219562]
3.938457;77.57391;-0.26553917;[ 2.5150244  79.35603    -0.23381995]
3.7188346;74.95277;-0.24750547;[ 2.7023015 75.99487   -0.2353865]
1.84906;76.27628;-0.2397041;[ 2.4719079  77.7974     -0.23362388]
3.965116;75.010704;-0.2427618;[ 2.6536603 76.51599   -0.2350667]
3.7670724;79.6182;-0.23443973;[ 2.755746   80.70905    -0.23347647]
3.7528644;76.73684;-0.23057632;[ 2.9403033  77.09712    -0.23540539]
3.7265534;68.51123;-0.24052784;[ 2.7863803  69.47156    -0.23798218]
3.8291187;75.193474;-0.24600144;[ 2.7413297  75.86761    -0.23548764]
1.9752117;69.89711;-0.24187028;[ 2.6076474  70.82869    -0.23644802]
3.6943712;68.19223;-0.24985828;[ 2.7948456  68.82544    -0.23830245]
2.1569712;69.51533;-0.24146348;[ 2.5628111 70.68116   -0.236507 ]
3.0223484;77.611115;-0.24066179;[ 2.3603222 79.08784   -0.2335073]
3.0326502;84.37165;-0.24080986;[ 2.2661972  86.34683    -0.23052892]
2.399854;70.52837;-0.24356088;[ 2.4696264  71.97054    -0.23671809]
2.9059339;77.880844;-0.23978238;[ 2.412538   79.12696    -0.23346885]
2.3777947;71.02116;-0.24420752;[ 2.5100348  72.05352    -0.23651254]
2.0221725;79.79206;-0.24601816;[ 2.1941144  81.46303    -0.23233654]
1.4517293;80.04461;-0.23651357;[ 2.2529569  81.706566   -0.23231117]
1.2260557;86.45007;-0.2451625;[ 2.1177316  88.733284   -0.22941631]
1.4511185;86.469986;-0.2476971;[ 2.110521  88.76642   -0.2294756]
2.136033;72.703445;-0.23863347;[ 2.3066156  74.44225    -0.23539518]
2.092455;77.01689;-0.22650969;[ 2.3330836  78.830986   -0.23375253]
1.3571855;82.98842;-0.23599324;[ 2.2476203 84.685875  -0.2313042]
1.3908298;83.252426;-0.24331185;[ 2.1836944 85.207756  -0.2312877]
1.7917303;69.68649;-0.23797184;[ 2.4736292 70.62447   -0.2372588]
1.9645125;69.56129;-0.23611778;[ 2.4783592  70.48744    -0.23723827]
1.976351;76.49347;-0.2405755;[ 2.2757626  78.04858    -0.23420118]
1.064685;89.19777;-0.2214262;[ 2.111833   94.63195    -0.22853228]
3.674702;74.24382;-0.23848541;[ 2.5837495  74.94915    -0.23581938]
3.3996854;74.06993;-0.24038446;[ 2.530205   75.83167    -0.23549576]
3.2727742;71.43063;-0.23547664;[ 2.7067263  72.60836    -0.23713887]
3.177187;78.12039;-0.233203;[ 2.6143692 79.87137   -0.2341247]
3.4930303;74.46322;-0.23619822;[ 2.636256 75.01218  -0.235772]
1.720537;83.35809;-0.22454359;[ 2.2442677  85.83926    -0.23097047]
1.7622669;83.21116;-0.22584291;[ 2.2283678 85.59673   -0.231033 ]
2.062003;79.40836;-0.24897438;[ 2.2073298  81.337      -0.23248395]
1.654907;83.2493;-0.22382866;[ 2.255292   86.004005   -0.23093794]
1.7086871;79.60835;-0.23900107;[ 2.2567658  81.45316    -0.23242068]
2.2513614;72.703636;-0.24027209;[ 2.3461673  74.45156    -0.23546904]
1.335681;82.760956;-0.25137275;[ 2.1903772  84.44689    -0.23151001]
1.8899555;75.57807;-0.2382459;[ 2.343519  77.001396  -0.2346153]
1.7618688;79.15239;-0.22750644;[ 2.3213117  81.47148    -0.23313598]
0.20771337;89.51895;-0.25541124;[ 2.0981634  91.68861    -0.22852658]
0.9619273;86.13133;-0.22330153;[ 2.2365918  88.78805    -0.23001875]
0.94352657;86.52485;-0.22235483;[ 2.2393625  89.11225    -0.22994986]
1.4088591;82.56622;-0.25029448;[ 2.1987107  84.47329    -0.23163852]
1.9086492;72.75865;-0.2255738;[ 2.4828691  74.44694    -0.23605758]
0.92026174;82.95621;-0.23763976;[ 2.2422915  84.52858    -0.23144838]
1.6678542;75.78015;-0.23672348;[ 2.3923974  77.12339    -0.23455472]
2.0265095;68.87543;-0.23899758;[ 2.4815307 70.12885   -0.2376012]
2.141659;68.617645;-0.23936613;[ 2.4388127  69.92689    -0.23766628]
1.4893949;82.57435;-0.24894163;[ 2.3597877  84.36407    -0.23111922]
1.7841239;79.432556;-0.23081702;[ 2.487813 81.692314 -0.232507]
4.0591497;84.045586;-0.2760787;[ 2.429497   86.03689    -0.23109098]
1.099092;86.42057;-0.22448464;[ 2.4117553  89.04332    -0.22952744]
3.9847524;81.13653;-0.23741211;[ 2.5734684  83.48107    -0.23248015]
1.5505828;82.36846;-0.24807309;[ 2.3690107 84.37242   -0.2312552]
1.0718212;86.30497;-0.22500683;[ 2.398234   88.81559    -0.22959055]
2.8728566;77.24921;-0.2417978;[ 2.3658593  78.77211    -0.23394108]
3.6679983;74.384575;-0.24041575;[ 2.5404751  75.77628    -0.23567659]
3.6438308;74.766685;-0.23924471;[ 2.5840924  75.86075    -0.23546754]
4.0642853;70.65196;-0.25628942;[ 2.5704749  71.3756     -0.23712532]
3.6446414;67.90628;-0.24221602;[ 2.6737516  68.7989     -0.23857415]
3.931316;63.578075;-0.26322424;[ 2.6142466  64.1848     -0.24023739]
1.4589756;82.93866;-0.24476285;[ 2.1873612  84.849075   -0.23124339]
1.837031;75.94448;-0.23884907;[ 2.293323   77.64881    -0.23430783]
2.2207344;79.793274;-0.22955745;[ 2.335482  81.57423   -0.2328856]
1.5320591;80.01329;-0.2218945;[ 2.3357267  82.124626   -0.23273255]
1.6888736;76.09014;-0.2399626;[ 2.3875837  77.47495    -0.23426414]
1.3367175;82.770195;-0.25355694;[ 2.1906862 84.44709   -0.2315024]
1.918903;75.51599;-0.23962083;[ 2.3483498  76.89746    -0.23466603]
0.2143693;89.52819;-0.25789827;[ 2.0981193  91.69398    -0.22851466]
1.4294724;82.56695;-0.25247833;[ 2.1986475  84.4705     -0.23163556]
2.0055633;68.83351;-0.24116787;[ 2.4795148  70.124176   -0.23762277]
2.0492325;72.254906;-0.22943124;[ 2.4184048  74.32273    -0.23622829]
3.0049534;68.63076;-0.23907726;[ 2.6203694  69.91296    -0.23744948]
1.3592288;84.08586;-0.23386116;[ 2.234046   86.288246   -0.23051336]
0.27026963;90.836845;-0.23177439;[ 2.1384761  93.62908    -0.22746474]
1.737806;77.44815;-0.23701175;[ 2.3925254  79.31542    -0.23343931]
2.050602;79.5071;-0.24802409;[ 2.1966097  81.41184    -0.23259465]
1.9178232;79.51774;-0.24730192;[ 2.2018166  81.49005    -0.23250291]
1.8482434;79.26676;-0.24032217;[ 2.2620556  81.35951    -0.23252729]
1.3974702;86.0201;-0.23981774;[ 2.170906   88.54067    -0.22958487]
1.966258;79.34961;-0.24682418;[ 2.2074728  81.574684   -0.23259431]
2.1287653;72.97305;-0.24300046;[ 2.3393464  74.633064   -0.23544054]
1.8797256;75.97614;-0.23917398;[ 2.3365324  77.438705   -0.23435745]
1.9513493;75.80705;-0.23876831;[ 2.3425775  77.52925    -0.23444977]
1.6463223;80.030914;-0.22317079;[ 2.3956735  81.99379    -0.23284741]
1.9986848;77.687355;-0.22023576;[ 2.4911182  79.10192    -0.23422354]
1.7257607;76.319664;-0.24003528;[ 2.3824158  77.57197    -0.23431578]
1.5792066;76.3761;-0.23862804;[ 2.3896239  77.772934   -0.23428147]
1.6664268;76.70887;-0.23819202;[ 2.317322  78.178856  -0.2341731]
2.0329695;73.80278;-0.23290233;[ 2.4830887  74.74883    -0.23578708]
2.0160332;76.412025;-0.24391714;[ 2.2717252  78.08934    -0.23421076]
2.1903293;73.46318;-0.23118329;[ 2.4387789  74.63506    -0.23581602]
2.098596;69.04653;-0.24026337;[ 2.4325495  70.397255   -0.23735937]
2.048687;79.922745;-0.22468837;[ 2.5491753 81.52158   -0.2324859]
1.7789102;80.085175;-0.22685596;[ 2.5111363  81.57338    -0.23232296]
4.1053104;77.272446;-0.27466446;[ 2.5171728  78.90185    -0.23404875]
4.375066;81.02267;-0.24558316;[ 2.5810242  82.95066    -0.23253876]
3.8408017;74.719025;-0.23904057;[ 2.6678069  76.38342    -0.23536706]
4.44613;78.7948;-0.23395503;[ 2.7405567  80.362175   -0.23378037]
4.3314753;74.576195;-0.24751502;[ 2.7263367  75.7875     -0.23547056]
4.2793865;70.456665;-0.2629;[ 2.7384763  71.570244   -0.23712736]
1.7368547;76.11586;-0.24496722;[ 2.5016143  77.56564    -0.23401937]
4.241486;70.588776;-0.2632775;[ 2.6653347 71.89292   -0.2370251]
4.262421;70.36363;-0.27149743;[ 2.6171021  71.76853    -0.23707521]
2.9972262;77.205925;-0.24172613;[ 2.3643405 78.77166   -0.2339448]
3.9875877;74.55176;-0.2416058;[ 2.5085285  76.0653     -0.23547073]
2.8964682;70.0588;-0.2457162;[ 2.5286767  71.46731    -0.23705226]
3.0295734;77.051384;-0.24127829;[ 2.371685   78.83979    -0.23402151]
3.875084;74.391045;-0.24121074;[ 2.5176473  76.1079     -0.23555295]
2.9812498;70.52507;-0.24278481;[ 2.5062947  71.83317    -0.23692408]
3.735258;67.70129;-0.24386215;[ 2.6079009  68.91196    -0.23853292]
3.6559489;74.0717;-0.23868965;[ 2.5769348  75.20414    -0.23590666]
4.0938826;69.86661;-0.25915632;[ 2.5699203  70.48385    -0.23761405]
2.299768;70.03116;-0.24207756;[ 2.563403   70.8494     -0.23744963]
2.8580043;81.81061;-0.25425795;[ 2.373276  83.01374   -0.2321588]
4.2501903;76.609085;-0.25899243;[ 2.479997   77.6986     -0.23462102]
3.4948235;73.937836;-0.23826441;[ 2.5884168  75.21569    -0.23599747]
3.9855387;69.72769;-0.25869888;[ 2.5707235  70.63758    -0.23768371]
2.3027656;81.0852;-0.22429383;[ 2.469012   82.745445   -0.23276497]
2.4346137;72.64158;-0.2354942;[ 2.6223528  73.32641    -0.23648481]
3.691468;74.33381;-0.23952207;[ 2.6231637  75.444466   -0.23574188]
3.68545;63.434486;-0.2613435;[ 2.6999955  63.721172   -0.24050005]
3.7911615;63.09642;-0.26068366;[ 2.6593435  63.48608    -0.24063209]
1.3688585;86.204575;-0.25744212;[ 2.104265   88.41891    -0.22978823]
0.8655582;86.3849;-0.2427398;[ 2.1554556 88.52918   -0.2297069]
1.6640116;79.52201;-0.24311906;[ 2.2480214  81.46102    -0.23275292]
1.6070926;79.542206;-0.24202421;[ 2.3095133  81.19808    -0.23273148]
2.2558315;72.66115;-0.24462089;[ 2.3399808  74.43311    -0.23576501]
3.6518774;74.85124;-0.24256274;[ 2.4851203 76.27197   -0.2351732]
3.0295267;70.66282;-0.24072784;[ 2.4652827  71.846886   -0.23659164]
3.0219574;77.424164;-0.23896009;[ 2.3739066  79.02398    -0.23364991]
3.8897843;81.5518;-0.24025036;[ 2.3922281 83.52459   -0.23218  ]
2.739713;81.25924;-0.23038672;[ 2.384766   83.42459    -0.23213017]
4.813727;72.20299;-0.26048204;[ 2.825183   73.66089    -0.23675634]
2.64856;77.39643;-0.23374152;[ 2.6555822  79.31808    -0.23361373]
4.024247;71.944984;-0.24599403;[ 2.815242   73.57311    -0.23670627]
5.168431;74.0929;-0.23788704;[ 2.9942203  74.64957    -0.23646978]
3.793008;69.709465;-0.25405306;[ 2.9059262 70.891136  -0.2376193]
2.8635056;73.99963;-0.24502768;[ 2.61454    75.00034    -0.23506778]
3.0011091;75.08009;-0.24258447;[ 2.5349247  76.367546   -0.23502718]
2.7846017;68.32209;-0.2453809;[ 2.6278946  69.10273    -0.23802394]
2.2191033;72.88053;-0.24155492;[ 2.2991548  74.39721    -0.23527828]
0.27897453;93.31546;-0.2545199;[ 2.0091524  95.87452    -0.22641721]
1.2799529;86.4037;-0.24733196;[ 2.1166434  88.7297     -0.22941579]
1.9005752;79.64212;-0.24374597;[ 2.2078881  81.55981    -0.23234993]
0.9987321;86.85657;-0.23893434;[ 2.1557887  88.6408     -0.22935884]
1.750973;83.57279;-0.22529666;[ 2.2211199  85.86113    -0.23086098]
2.1038413;73.23869;-0.2389938;[ 2.3423212  74.562645   -0.23522197]
4.190531;80.89972;-0.23984088;[ 2.560161   83.24144    -0.23244806]
4.238658;84.218094;-0.2767;[ 2.4257114  86.33224    -0.23081565]
4.179162;77.45998;-0.2736839;[ 2.5194983  79.072075   -0.23380321]
4.363096;75.07797;-0.24055015;[ 2.6791484  76.47396    -0.23503877]
1.7912213;76.41817;-0.24333256;[ 2.5034845  77.57303    -0.23371968]
1.4678233;76.6276;-0.24309586;[ 2.555173   77.67191    -0.23364763]
3.0764935;70.7826;-0.24168298;[ 2.5100744  71.73655    -0.23668176]
3.127698;70.59931;-0.24246977;[ 2.4627314  71.58976    -0.23675112]
1.393857;86.40817;-0.2570647;[ 2.112797   88.5525     -0.22951534]
1.7182592;79.79256;-0.2400685;[ 2.2543213  81.44355    -0.23241678]
1.4503447;80.04637;-0.23900077;[ 2.2992134  81.62397    -0.23236287]
2.001461;73.2963;-0.24074148;[ 2.3882694  74.49045    -0.23528619]
2.27334;72.89169;-0.24759257;[ 2.2975736  74.09451    -0.23546445]
2.4666293;80.25021;-0.2400066;[ 2.5649712  81.47161    -0.23264667]
2.9053547;72.63257;-0.28309947;[ 2.800723   73.39023    -0.23652357]
4.396987;67.42741;-0.28445482;[ 2.9057183  67.953735   -0.23904082]
3.3432393;77.49496;-0.23921496;[ 2.6969526  79.08708    -0.23399088]
2.9609497;72.397964;-0.2413197;[ 2.8830664  73.301186   -0.23685035]
2.8558354;70.39023;-0.25096086;[ 2.959684   70.76199    -0.23780587]
4.108377;65.29613;-0.2603562;[ 3.059852   65.41992    -0.24028075]
2.3752437;73.712906;-0.24421397;[ 2.706791   74.397026   -0.23552652]
2.8686013;68.17758;-0.26117092;[ 2.8697672  68.740685   -0.23851767]
2.6053882;75.88359;-0.24042723;[ 2.7653782  76.558624   -0.23444778]
4.0271482;61.405144;-0.28421834;[ 3.042616   60.914288   -0.24193758]
3.6208649;67.388145;-0.25597477;[ 2.7439868  68.07233    -0.23888323]
2.9043865;71.940796;-0.24333219;[ 2.7090151  73.05095    -0.23705661]
2.1076832;68.11528;-0.24434048;[ 2.7148788 68.62012   -0.2384484]
2.221406;66.11416;-0.2555019;[ 2.776934  66.34902   -0.2393594]
2.2267103;65.82842;-0.25554258;[ 2.7289762  66.2591     -0.23936902]
1.8628098;76.54704;-0.23959298;[ 2.2870734 77.85345   -0.234063 ]
0.2793231;90.28941;-0.2484828;[ 2.084677   92.27526    -0.22810817]
1.2760618;83.31162;-0.2416582;[ 2.1938555  85.02913    -0.23114793]
1.874026;76.32567;-0.23515187;[ 2.3361425  77.64549    -0.23399135]
0.2582959;90.43054;-0.24314661;[ 2.07365    92.60061    -0.22792041]
1.2656444;83.42819;-0.23686552;[ 2.1873896  85.17771    -0.23106167]
1.7265991;70.098724;-0.23282464;[ 2.4295847  70.88256    -0.23708017]
2.000994;69.63459;-0.23386481;[ 2.3857977  70.8276     -0.23703063]
3.1420422;73.831345;-0.23515767;[ 2.4823422  74.5548     -0.23559684]
3.7404544;70.6796;-0.2376951;[ 2.6402907 71.61448   -0.23716  ]
2.962594;78.40295;-0.24558249;[ 2.4562662  79.44695    -0.23351568]
3.8738112;77.43982;-0.23601742;[ 2.546342   78.86834    -0.23418763]
2.917822;67.17132;-0.23592782;[ 2.6323628  67.39103    -0.23873034]
4.123473;66.55197;-0.25309932;[ 2.6960502 66.90133   -0.2389823]
2.9214957;77.10068;-0.2266354;[ 2.532071   78.742      -0.23435014]
2.6862283;76.67997;-0.22836414;[ 2.5146892  78.452965   -0.23449738]
2.4914668;69.81289;-0.23119704;[ 2.6076558  71.33752    -0.23762143]
2.7794147;73.50687;-0.234279;[ 2.5386999  74.20954    -0.23575415]
